id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
1133805423428320499,https://www.airbnb.com/rooms/1133805423428320499,20241206031559,2024-12-07,city scrape,Appartement de designer Italien,"Italian designer apartment of 105 sqm in an Art Deco building from the 1930s.<br /><br />In the heart of the quiet and peaceful area of the 16th arrondissement, this apartment is ideal for a family or two couples.<br /><br />Spacious, quiet and very bright, you can enjoy its pleasant terrace that overlooks the boileau hamlet.<br /><br />Ideally located on line 9 and 10, next to the village of Auteuil with all the necessary shops, next to the Bois de Boulogne, and 15 min from the Eiffel Tower.",,https://a0.muscache.com/pictures/miso/Hosting-1133805423428320499/original/b1111b8a-152b-42fc-8ffd-f1d4c106f090.jpeg,278857184,https://www.airbnb.com/users/show/278857184,Etienne,2019-07-24,"Paris, France",,,,83%,f,https://a0.muscache.com/im/pictures/user/6828a030-c5d3-485d-8581-8403162dc6d6.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6828a030-c5d3-485d-8581-8403162dc6d6.jpg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone']",t,t,,Passy,,48.84625560000001,2.2629912,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,"[""Central heating"", ""Coffee"", ""Bathtub"", ""Smoke alarm"", ""Oven"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Portable fans"", ""Outdoor dining area"", ""Bread maker"", ""Shampoo"", ""TV"", ""Microwave"", ""Essentials"", ""Coffee maker: espresso machine"", ""Bed linens"", ""Host greets you"", ""Wifi"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Washer"", ""Ethernet connection"", ""Dedicated workspace"", ""Other gas stove"", ""Shower gel""]",$400.00,2,45,2,2,45,45,2.0,45.0,,t,0,27,57,237,2024-12-07,5,5,0,2024-04-18,2024-04-23,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7511612944987,f,1,1,0,0,0.64
1062958375515762931,https://www.airbnb.com/rooms/1062958375515762931,20241206031559,2024-12-07,city scrape,JOY flat Eiffel Tower with terrace,"Sunny apartment located in the heart of the prestigious 15th arrondissement near the Seine, the Eiffel Tower, the Beaugrenelle shopping center, the Maison de la Radio and Trocadéro. <br /><br />This 56 m2, recently renovated, with neat amenities, has a spacious living room, a bedroom with a king size bed, an equipped kitchen, a bathroom, a separate toilet, and a superb terrace.<br /><br />Located on the 5th floor with elevator elevator, quiet street.",,https://a0.muscache.com/pictures/efde48fc-de39-4cd7-a8ef-5d364dce450c.jpg,151863959,https://www.airbnb.com/users/show/151863959,Yanı,2017-09-24,"Paris, France","Brother Y Paris. 
Homes ready for living and more.",within a few hours,100%,39%,t,https://a0.muscache.com/im/pictures/user/e07d60c2-fff6-4ad0-bbb9-ef9b9a370b7c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e07d60c2-fff6-4ad0-bbb9-ef9b9a370b7c.jpg?aki_policy=profile_x_medium,,8.0,19.0,"['email', 'phone']",t,t,,Vaugirard,,48.84968,2.28778,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,"[""Safe"", ""Hot water kettle"", ""Hangers"", ""Heating"", ""Dryer"", ""Elevator"", ""Carbon monoxide alarm"", ""Oven"", ""Smoke alarm"", ""Baking sheet"", ""Crib"", ""Refrigerator"", ""Body soap"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Patio or balcony"", ""Shampoo"", ""Dishwasher"", ""Dining table"", ""Extra pillows and blankets"", ""Single level home"", ""Air conditioning"", ""TV"", ""Microwave"", ""Outdoor furniture"", ""Essentials"", ""Luggage dropoff allowed"", ""Long term stays allowed"", ""Bed linens"", ""Wine glasses"", ""Host greets you"", ""Pack \u2019n play/Travel crib"", ""Laundromat nearby"", ""Courtyard view"", ""Cleaning products"", ""Wifi"", ""Coffee maker: Nespresso"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Washer"", ""Paid parking on premises"", ""Iron"", ""Ethernet connection"", ""Dedicated workspace"", ""Cleaning available during stay"", ""Room-darkening shades"", ""Freezer"", ""Shower gel"", ""Sun loungers"", ""Clothing storage""]",$179.00,5,365,5,5,365,365,5.0,365.0,,t,30,60,90,90,2024-12-07,0,0,0,,,,,,,,,,7511511188128,f,2,2,0,0,
1074686096657284664,https://www.airbnb.com/rooms/1074686096657284664,20241206031559,2024-12-09,city scrape,Charmant 2 pieces au coeur de Paris,"Very nice 2 bright and comfortable rooms It is ideally located in the famous Montorgueil district, in the center of Paris close to the emblematic places of the capital (the Louvre, Opera, the marsh, etc.) in a quiet street. Modern apartment with quality amenities.",,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTA3NDY4NjA5NjY1NzI4NDY2NA%3D%3D/original/d885ebbd-fd2b-4c29-89e6-cfa8c2206ace.jpeg,555565635,https://www.airbnb.com/users/show/555565635,Chiara,2024-01-09,,,,,,,https://a0.muscache.com/im/pictures/user/User-555565635/original/3d951515-e9a0-4e01-8fcf-ffdd850791fe.png?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-555565635/original/3d951515-e9a0-4e01-8fcf-ffdd850791fe.png?aki_policy=profile_x_medium,,21.0,21.0,['phone'],t,t,,Bourse,,48.86420786904115,2.3490822358925345,Entire rental unit,Entire home/apt,6,1.0,1 bath,1.0,3.0,"[""Hot water kettle"", ""Hangers"", ""Heating"", ""Coffee"", ""Bathtub"", ""Baking sheet"", ""Refrigerator"", ""Dishes and silverware"", ""Shampoo"", ""Extra pillows and blankets"", ""TV"", ""Microwave"", ""Essentials"", ""Bed linens"", ""Wine glasses"", ""Host greets you"", ""Cleaning products"", ""Wifi"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Washer"", ""Paid parking on premises"", ""Iron"", ""Dedicated workspace"", ""Room-darkening shades"", ""Shower gel"", ""Clothing storage""]",$180.00,3,200,2,3,200,200,3.0,200.0,,t,18,48,76,340,2024-12-09,6,6,0,2024-03-31,2024-09-29,4.67,4.83,4.17,5.0,5.0,5.0,4.67,7510207384897,f,6,6,0,0,0.71
34644364,https://www.airbnb.com/rooms/34644364,20241206031559,2024-12-09,city scrape,Cosy room near Montmartre,"I rent the small bedroom of my 55 m2 apartment located next to the metro La Fourche (L13), and a 5-minute walk from Place de Clichy (L2) . Guests are welcome, bathroom and living room are available. All shops are nearby . You will have at your disposal bath towel, toiletries and many other things on request.","Quiet neighborhood, all shops are nearby , you are 15 min from Montmartre, 10 min from Pigalle and Moulin Rouge and full of buses that take you directly to all the department stores , lafayette galleries, spring spring and further the good market , the Samaritaine . Very well connected neighborhood to go anywhere in Paris",https://a0.muscache.com/pictures/e177ebd7-f42f-45e5-9e4b-b7b5e0dfb7ca.jpg,95590582,https://www.airbnb.com/users/show/95590582,Pauline,2016-09-17,"Paris, France",,within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/10078588-44f6-448d-8581-5d0144ea7507.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/10078588-44f6-448d-8581-5d0144ea7507.jpg?aki_policy=profile_x_medium,Montmartre,2.0,2.0,"['email', 'phone']",t,t,Neighborhood highlights,Buttes-Montmartre,,48.89,2.32728,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,"[""Shampoo"", ""Heating"", ""Wifi"", ""Dedicated workspace"", ""Hot water"", ""Kitchen"", ""TV"", ""Smoke alarm"", ""Essentials"", ""Hair dryer""]",$65.00,2,5,2,2,1125,1125,2.0,1125.0,,t,13,13,13,13,2024-12-09,42,1,0,2019-05-17,2024-03-01,4.98,5.0,5.0,4.95,5.0,4.86,4.95,,t,2,1,1,0,0.62
878311405661371480,https://www.airbnb.com/rooms/878311405661371480,20241206031559,2024-12-10,previous scrape,Appartement Roland Garros,"Located opposite the Bois de Boulogne, within walking distance of Roland Garros, this apartment is ideal for up to four people wishing to attend the competition.<br /><br />50 m2 apartment, located on the 3rd floor with elevator in an old building.<br />You can enjoy an apartment containing all the refinement of Parisian apartments with moldings, fireplaces and parquet floors.","Very quiet neighborhood facing the Bois de Boulogne, on the outskirts of Paris XVI",https://a0.muscache.com/pictures/6bbe2dd7-4bc3-4e39-9349-09f5dccb98d5.jpg,6605854,https://www.airbnb.com/users/show/6605854,Alexandre,2013-05-27,"Boulogne-Billancourt, France","29yo, from Paris.
World traveler - like to discover new landscapes and enjoy the local party",,,,f,https://a0.muscache.com/im/pictures/user/8a98b846-1e0c-42fa-b5f8-b37306c1d0c7.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/8a98b846-1e0c-42fa-b5f8-b37306c1d0c7.jpg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone']",t,t,Neighborhood highlights,Passy,,48.84779006171941,2.242400602505105,Entire rental unit,Entire home/apt,4,,1 bath,1.0,,"[""Hot water kettle"", ""Hangers"", ""Park view"", ""Central heating"", ""Coffee"", ""Baking sheet"", ""Refrigerator"", ""Free dryer \u2013 In unit"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Dining table"", ""Clothing storage: wardrobe"", ""TV"", ""Microwave"", ""Essentials"", ""Bed linens"", ""Paid street parking off premises"", ""Cleaning products"", ""Wifi"", ""Exercise equipment"", ""Hot water"", ""Kitchen"", ""Coffee maker: Nespresso"", ""Cooking basics"", ""Washer"", ""Books and reading material"", ""Paid parking on premises"", ""Iron"", ""Dedicated workspace"", ""Cleaning available during stay"", ""Stainless steel oven"", ""Room-darkening shades"", ""Freezer""]",,3,21,3,3,21,21,3.0,21.0,,t,0,0,0,0,2024-12-10,0,0,0,,,,,,,,,,9201200137215,t,1,1,0,0,
4619039,https://www.airbnb.com/rooms/4619039,20241206031559,2024-12-09,previous scrape,Appartement 37m2 Jaurès,"2 room apartment, completely refurbished last summer.<br />Perfect for couple looking for quiet and bright accommodation.<br /><br />Ideally located between the Buttes-chaumont and Parc de la Villette.<br />The door to the building overlooks the Canal de l 'Ourcq",,https://a0.muscache.com/pictures/59303284/125d8c63_original.jpg,23926770,https://www.airbnb.com/users/show/23926770,Emmanuel,2014-11-19,"Paris, France",,,,,f,https://a0.muscache.com/im/pictures/user/38497250-28b8-4073-b904-bd233e4eedee.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/38497250-28b8-4073-b904-bd233e4eedee.jpg?aki_policy=profile_x_medium,La Villette,1.0,2.0,"['email', 'phone']",t,f,,Buttes-Chaumont,,48.884,2.37114,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,"[""Hangers"", ""Coffee maker"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Dishes and silverware"", ""Dishwasher"", ""Extra pillows and blankets"", ""Microwave"", ""Essentials"", ""Bed linens"", ""Host greets you"", ""Wifi"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Washer"", ""Smoking allowed""]",,365,1125,365,365,1125,1125,365.0,1125.0,,t,0,0,0,0,2024-12-09,0,0,0,,,,,,,,,,,f,1,1,0,0,
23159667,https://www.airbnb.com/rooms/23159667,20241206031559,2024-12-09,previous scrape,Great Flat in Belleville - 2 Bedrooms,"beautiful flat in Belleville, big bedroom with Queen size bed, amazing spacious and bright living room with its bed and the possibility for a mattress on the floor, great kitchen with oven, toaster, everything you need; bathroom with a bath !!!<br />Line 11 and 7bis down the road 50m away, Line 11 is direct to Chatelet and the center of Paris !!","Right above Belleville, this flat is perfect for who wants to discover Paris, great bars and parisians nights awaits you at l'Escargot Bar or on Belleville street down the road !",https://a0.muscache.com/pictures/a569febb-37d6-4b4f-b10f-c11c2e72ec66.jpg,170925773,https://www.airbnb.com/users/show/170925773,Victor,2018-01-31,,,,,,f,https://a0.muscache.com/im/pictures/user/d2618047-18b1-4632-9a71-f4ddfa1b2eed.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d2618047-18b1-4632-9a71-f4ddfa1b2eed.jpg?aki_policy=profile_x_medium,Buttes-Chaumont - Belleville,2.0,2.0,"['email', 'phone']",t,t,Neighborhood highlights,Buttes-Chaumont,,48.87793,2.3923,Entire rental unit,Entire home/apt,4,,1 bath,2.0,,"[""Hangers"", ""Heating"", ""Iron"", ""Wifi"", ""Elevator"", ""Kitchen"", ""Essentials"", ""Private entrance"", ""Washer"", ""Breakfast""]",,365,1124,365,365,1124,1124,365.0,1124.0,,t,0,0,0,0,2024-12-09,2,0,0,2018-02-28,2018-05-19,4.5,4.5,4.5,5.0,5.0,5.0,4.0,,f,2,1,1,0,0.02
3030915,https://www.airbnb.com/rooms/3030915,20241206031559,2024-12-09,previous scrape,Cozy 2 bedroom apartment in the heart of Paris,"Sunny, 2 bedroom apartment located in the central 2nd district of Paris.  Renovated by an architect, our Parisian style apartment has all the modern comforts ! 70m2 in size, the 3rd floor apartment (elevator in building) has 2  bedrooms facing a quiet street. One room has a Queen-size bed, the other a double bed and there's a sofa-bed in the living-room. Close proximity to metro Reaumur, shopping, museums... This is our home (not a professional rental) and we rent only during vacation periods.","The neighborhood is safe, very convenient for all practical aspects (grocery-store, bakeries, restaurants, shopping, metro, access to airports and train stations) and close to major parisian attractions : 10 minutes walking distance to the Pompidou Centre, 15-20 to the Louvre, 15 to the Garnier Opéra, 5 to Arts et métiers, 10 to The Marais... The Mall Les Halles is at a 10-minute walk.",https://a0.muscache.com/pictures/miso/Hosting-3030915/original/2f44d1c7-b476-4063-b871-d5eb1f7851c4.jpeg,15438059,https://www.airbnb.com/users/show/15438059,Cecile,2014-05-12,"Paris, France",Professeur aimant la musique et les voyages-Bilingue français/anglais,,,100%,f,https://a0.muscache.com/im/users/15438059/profile_pic/1400002433/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/15438059/profile_pic/1400002433/original.jpg?aki_policy=profile_x_medium,II Arrondissement,1.0,1.0,"['email', 'phone']",t,t,Neighborhood highlights,Temple,,48.86567,2.35247,Entire condo,Entire home/apt,6,,1 bath,2.0,,"[""Hot water kettle"", ""Hangers"", ""Sound system with Bluetooth and aux"", ""Coffee maker"", ""Heating"", ""Elevator"", ""Blender"", ""Bathtub"", ""Smoke alarm"", ""Oven"", ""Refrigerator"", ""Baking sheet"", ""Body soap"", ""Paid parking garage off premises"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Portable fans"", ""TV with Netflix, DVD player"", ""Self check-in"", ""Clothing storage: closet"", ""Dishwasher"", ""Dining table"", ""Microwave"", ""Free washer \u2013 In unit"", ""Essentials"", ""Luggage dropoff allowed"", ""Private entrance"", ""Bed linens"", ""Wine glasses"", ""Cleaning products"", ""Wifi"", ""Hot water"", ""Kitchen"", ""Lockbox"", ""Board games"", ""Cooking basics"", ""Hair dryer"", ""Books and reading material"", ""Toaster"", ""Iron"", ""Dedicated workspace"", ""Room-darkening shades"", ""Freezer"", ""Shower gel""]",,1,30,1,2,30,30,1.3,30.0,,t,0,0,0,0,2024-12-09,28,2,0,2014-07-25,2024-08-08,4.93,5.0,4.93,5.0,4.93,4.79,4.89,7510201256081,f,1,1,0,0,0.22
819489811623079016,https://www.airbnb.com/rooms/819489811623079016,20241206031559,2024-12-10,previous scrape,Appartement - Montmartre,"Peaceful accommodation on courtyard, close to Sacré-Coeur and metro.",Calm and active neighborhood at night,https://a0.muscache.com/pictures/miso/Hosting-819489811623079016/original/91662177-6774-4209-b687-04a35d963521.jpeg,92844752,https://www.airbnb.com/users/show/92844752,Max,2016-08-31,,,,,,f,https://a0.muscache.com/im/pictures/user/User-92844752/original/eb24148a-3277-4be3-9edc-35a0aeaa6d7e.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-92844752/original/eb24148a-3277-4be3-9edc-35a0aeaa6d7e.jpeg?aki_policy=profile_x_medium,,1.0,1.0,"['email', 'phone']",t,t,Neighborhood highlights,Buttes-Montmartre,,48.88995050438553,2.3439506151533016,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,"[""Hangers"", ""Central heating"", ""Clothing storage: walk-in closet"", ""Bathtub"", ""Baking sheet"", ""Refrigerator"", ""Free dryer \u2013 In unit"", ""Dishes and silverware"", ""Dishwasher"", ""Essentials"", ""Bed linens"", ""Wine glasses"", ""Laundromat nearby"", ""Courtyard view"", ""Stainless steel single oven"", ""Kitchen"", ""Cooking basics"", ""Rice maker"", ""Washer"", ""Fast wifi \u2013 244 Mbps"", ""Dedicated workspace"", ""Freezer""]",,6,40,6,6,40,40,6.0,40.0,,t,0,0,0,0,2024-12-10,0,0,0,,,,,,,,,,7511807750087,f,1,1,0,0,
1017405551001692225,https://www.airbnb.com/rooms/1017405551001692225,20241206031559,2024-12-08,city scrape,Spacious and cosy family flat,"Hello,<br />Our family apartment of 100 square meters is composed of a large living/kitchen of 40 m2 and three large bedrooms. The green balcony, on the 9th floor, has a splendid view of all Paris: Eiffel Tower, Invalides... Our apartment has been refurbished.<br />It is located 200 meters from the beautiful Buttes Chaumont Park, ideal for strolling, and 100 meters from shops. Nearby subways are Buttes Chaumont (7bis), Pyrenees (11) and Jourdain (11).","Next to Buttes Chaumont Park, 5 min walk to Jourdain district, 10 minutes to Belleville",https://a0.muscache.com/pictures/miso/Hosting-1017405551001692225/original/1e4797c1-430b-477a-b4cd-42933a96e6d2.jpeg,9734795,https://www.airbnb.com/users/show/9734795,Celine,2013-10-31,"Paris, France",Petite famille habituée à voyager!,within a day,100%,100%,f,https://a0.muscache.com/im/users/9734795/profile_pic/1383229086/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/9734795/profile_pic/1383229086/original.jpg?aki_policy=profile_x_medium,,1.0,2.0,"['email', 'phone']",t,t,Neighborhood highlights,Buttes-Chaumont,,48.87746,2.38249,Entire rental unit,Entire home/apt,5,1.0,1 bath,3.0,4.0,"[""Hot water kettle"", ""Central heating"", ""Elevator"", ""45 inch TV with Netflix"", ""Baking sheet"", ""Smoke alarm"", ""Refrigerator"", ""Body soap"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Dishwasher"", ""Dining table"", ""Free parking on premises"", ""Coffee maker: drip coffee maker"", ""Essentials"", ""Bed linens"", ""Wine glasses"", ""Paid street parking off premises"", ""Pack \u2019n play/Travel crib - available upon request"", ""Cleaning products"", ""Wifi"", ""Hot water"", ""Kitchen"", ""Board games"", ""Cooking basics"", ""City skyline view"", ""Washer"", ""Private patio or balcony"", ""Electric stove"", ""Books and reading material"", ""Toaster"", ""Iron"", ""Ethernet connection"", ""Dedicated workspace"", ""Single oven"", ""Crib - available upon request"", ""Room-darkening shades"", ""Piano"", ""Freezer""]",$390.00,4,365,4,4,365,365,4.0,365.0,,t,29,59,89,364,2024-12-08,1,1,0,2024-08-10,2024-08-10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7511910391727,f,1,1,0,0,0.25
